fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:19011	ADGRF4	MGI:1925499	Adgrf4	Yes	Yes	10	10
HGNC:19030	ADGRF5	MGI:2182928	Adgrf5	Yes	Yes	10	10
HGNC:4512	ADGRG1	MGI:1340051	Adgrg1	Yes	Yes	10	10
HGNC:4516	ADGRG2	MGI:2446854	Adgrg2	Yes	Yes	10	10
HGNC:13728	ADGRG3	MGI:1859670	Adgrg3	Yes	Yes	10	10
HGNC:18992	ADGRG4	MGI:2685213	Adgrg4	Yes	Yes	10	10
HGNC:19010	ADGRG5	MGI:2685955	Adgrg5	Yes	Yes	10	10
HGNC:13841	ADGRG6	MGI:1916151	Adgrg6	Yes	Yes	10	10
HGNC:19241	ADGRG7	MGI:2441732	Adgrg7	Yes	Yes	10	10
HGNC:20973	ADGRL1	MGI:1929461	Adgrl1	Yes	Yes	10	10
HGNC:18582	ADGRL2	MGI:2139714	Adgrl2	Yes	Yes	10	10
HGNC:20974	ADGRL3	MGI:2441950	Adgrl3	Yes	Yes	10	10
HGNC:20822	ADGRL4	MGI:2655562	Adgrl4	Yes	Yes	10	10
HGNC:17416	ADGRV1	MGI:1274784	Adgrv1	Yes	Yes	10	10
HGNC:249	ADH1A	MGI:87921	Adh1	Yes	Yes	10	10
HGNC:250	ADH1B	MGI:87921	Adh1	Yes	Yes	10	10
HGNC:251	ADH1C	MGI:87921	Adh1	Yes	Yes	10	10
HGNC:252	ADH4	MGI:1349472	Adh4	Yes	Yes	10	10
HGNC:253	ADH5	MGI:87929	Adh5	Yes	Yes	10	10
HGNC:255	ADH6	MGI:2446626	Adh6b	Yes	Yes	3	10
HGNC:256	ADH7	MGI:87926	Adh7	Yes	Yes	10	10
HGNC:16354	ADHFE1	MGI:1923437	Adhfe1	Yes	Yes	10	10
HGNC:30576	ADI1	MGI:2144929	Adi1	Yes	Yes	10	10
HGNC:28606	ADIG	MGI:2675492	Adig	Yes	Yes	10	10
HGNC:13633	ADIPOQ	MGI:106675	Adipoq	Yes	Yes	10	10
HGNC:24040	ADIPOR1	MGI:1919924	Adipor1	Yes	Yes	9	10
HGNC:24041	ADIPOR2	MGI:93830	Adipor2	Yes	Yes	10	10
HGNC:257	ADK	MGI:87930	Adk	Yes	Yes	10	10
HGNC:259	ADM	MGI:108058	Adm	Yes	Yes	10	10
HGNC:28898	ADM2	MGI:2675256	Adm2	Yes	Yes	10	10
HGNC:15766	ADNP	MGI:1338758	Adnp	Yes	Yes	10	10
HGNC:23803	ADNP2	MGI:2448562	Adnp2	Yes	Yes	10	10
HGNC:23506	ADO	MGI:2685083	Ado	Yes	Yes	10	10
HGNC:262	ADORA1	MGI:99401	Adora1	Yes	Yes	10	10
HGNC:263	ADORA2A	MGI:99402	Adora2a	Yes	Yes	10	10
HGNC:264	ADORA2B	MGI:99403	Adora2b	Yes	Yes	10	10
HGNC:268	ADORA3	MGI:104847	Adora3	Yes	Yes	10	10
HGNC:25250	ADPGK	MGI:1919391	Adpgk	Yes	Yes	10	10
HGNC:269	ADPRH	MGI:1098234	Adprh	Yes	Yes	9	10
HGNC:21303	ADPRHL1	MGI:2442168	Adprhl1	Yes	Yes	9	10
HGNC:30925	ADPRM	MGI:1913608	Adprm	Yes	Yes	10	10
HGNC:21304	ADPRS	MGI:2140364	Adprs	Yes	Yes	10	10
HGNC:277	ADRA1A	MGI:104773	Adra1a	Yes	Yes	10	10
HGNC:278	ADRA1B	MGI:104774	Adra1b	Yes	Yes	10	10
HGNC:280	ADRA1D	MGI:106673	Adra1d	Yes	Yes	10	10
HGNC:281	ADRA2A	MGI:87934	Adra2a	Yes	Yes	10	10
HGNC:282	ADRA2B	MGI:87935	Adra2b	Yes	Yes	10	10
HGNC:283	ADRA2C	MGI:87936	Adra2c	Yes	Yes	10	10
HGNC:285	ADRB1	MGI:87937	Adrb1	Yes	Yes	10	10
HGNC:286	ADRB2	MGI:87938	Adrb2	Yes	Yes	10	10
HGNC:288	ADRB3	MGI:87939	Adrb3	Yes	Yes	10	10
HGNC:15759	ADRM1	MGI:1929289	Adrm1	Yes	Yes	10	10
HGNC:15759	ADRM1	MGI:3642386	Adrm1b	No	Yes	9	10
HGNC:291	ADSL	MGI:103202	Adsl	Yes	Yes	10	10
HGNC:20093	ADSS1	MGI:87947	Adssl1	Yes	Yes	9	10
HGNC:292	ADSS2	MGI:87948	Adss	Yes	Yes	9	10
HGNC:21214	ADTRP	MGI:1924596	Adtrp	Yes	Yes	10	10
HGNC:303	AEBP1	MGI:1197012	Aebp1	Yes	Yes	10	10
HGNC:24051	AEBP2	MGI:1338038	Aebp2	Yes	Yes	10	10
HGNC:25722	AEN	MGI:1915298	Aen	Yes	Yes	10	10
HGNC:24017	AFAP1	MGI:1917542	Afap1	Yes	Yes	10	10
HGNC:26714	AFAP1L1	MGI:2147199	Afap1l1	Yes	Yes	10	10
HGNC:25901	AFAP1L2	MGI:2147658	Afap1l2	Yes	Yes	10	10
HGNC:7137	AFDN	MGI:1314653	Afdn	Yes	Yes	10	10
HGNC:7135	AFF1	MGI:1100819	Aff1	Yes	Yes	9	10
HGNC:3776	AFF2	MGI:1202294	Aff2	Yes	Yes	10	10
HGNC:6473	AFF3	MGI:106927	Aff3	Yes	Yes	10	10
HGNC:17869	AFF4	MGI:2136171	Aff4	Yes	Yes	10	10
HGNC:16411	AFG1L	MGI:2148801	Afg1l	Yes	Yes	10	10
HGNC:314	AFG3L1P	MGI:1928277	Afg3l1	Yes	Yes	1	10
HGNC:315	AFG3L2	MGI:1916847	Afg3l2	Yes	Yes	10	10
HGNC:316	AFM	MGI:2429409	Afm	Yes	Yes	10	10
HGNC:20910	AFMID	MGI:2448704	Afmid	Yes	Yes	10	10
HGNC:317	AFP	MGI:87951	Afp	Yes	Yes	10	10
HGNC:25951	AFTPH	MGI:1923012	Aftph	Yes	Yes	10	10
HGNC:318	AGA	MGI:104873	Aga	Yes	Yes	10	10
HGNC:16922	AGAP1	MGI:2653690	Agap1	Yes	Yes	9	10
HGNC:29421	AGAP11	MGI:2653690	Agap1	Yes	No	3	10
HGNC:16921	AGAP2	MGI:3580016	Agap2	Yes	Yes	10	10
HGNC:16923	AGAP3	MGI:2183446	Agap3	Yes	Yes	10	10
HGNC:23467	AGAP5	MGI:2653690	Agap1	Yes	No	3	10
HGNC:23465	AGAP7P	MGI:2653690	Agap1	Yes	No	3	10
HGNC:23463	AGAP9	MGI:2653690	Agap1	Yes	No	3	10
HGNC:26504	AGBL1	MGI:3646469	Agbl1	Yes	Yes	10	10
HGNC:26296	AGBL2	MGI:2443254	Agbl2	Yes	Yes	10	10
HGNC:27981	AGBL3	MGI:1923473	Agbl3	Yes	Yes	10	10
HGNC:25892	AGBL4	MGI:1918244	Agbl4	Yes	Yes	10	10
HGNC:26147	AGBL5	MGI:2441745	Agbl5	Yes	Yes	10	10
HGNC:320	AGER	MGI:893592	Ager	Yes	Yes	10	10
HGNC:5175	AGFG1	MGI:1333754	Agfg1	Yes	Yes	10	10
HGNC:5177	AGFG2	MGI:2443267	Agfg2	Yes	Yes	10	10
HGNC:24684	AGGF1	MGI:1913799	Aggf1	Yes	Yes	10	10
HGNC:21869	AGK	MGI:1917173	Agk	Yes	Yes	10	10
HGNC:321	AGL	MGI:1924809	Agl	Yes	Yes	10	10
HGNC:18407	AGMAT	MGI:1923236	Agmat	Yes	Yes	10	10
HGNC:33784	AGMO	MGI:2442495	Agmo	Yes	Yes	10	10
HGNC:3262	AGO1	MGI:2446630	Ago1	Yes	Yes	10	10
HGNC:3263	AGO2	MGI:2446632	Ago2	Yes	Yes	10	10
HGNC:18421	AGO3	MGI:2446634	Ago3	Yes	Yes	10	10
HGNC:18424	AGO4	MGI:1924100	Ago4	Yes	Yes	10	10
HGNC:324	AGPAT1	MGI:1932075	Agpat1	Yes	Yes	10	10
HGNC:325	AGPAT2	MGI:1914762	Agpat2	Yes	Yes	10	10
HGNC:326	AGPAT3	MGI:1336186	Agpat3	Yes	Yes	10	10
HGNC:20885	AGPAT4	MGI:1915512	Agpat4	Yes	Yes	10	10
HGNC:20886	AGPAT5	MGI:1196345	Agpat5	Yes	Yes	10	10
HGNC:327	AGPS	MGI:2443065	Agps	Yes	Yes	10	10
HGNC:328	AGR2	MGI:1344405	Agr2	Yes	Yes	10	10
HGNC:24167	AGR3	MGI:2685734	Agr3	Yes	Yes	10	10
HGNC:329	AGRN	MGI:87961	Agrn	Yes	Yes	10	10
HGNC:330	AGRP	MGI:892013	Agrp	Yes	Yes	9	10
HGNC:333	AGT	MGI:87963	Agt	Yes	Yes	10	10
HGNC:17258	AGTPBP1	MGI:2159437	Agtpbp1	Yes	Yes	10	10
HGNC:336	AGTR1	MGI:87964	Agtr1a	Yes	Yes	10	10
HGNC:336	AGTR1	MGI:87965	Agtr1b	No	Yes	6	10
HGNC:338	AGTR2	MGI:87966	Agtr2	Yes	Yes	10	10
HGNC:13539	AGTRAP	MGI:1339977	Agtrap	Yes	Yes	10	10
HGNC:341	AGXT	MGI:1329033	Agxt	Yes	Yes	10	10
HGNC:14412	AGXT2	MGI:2146052	Agxt2	Yes	Yes	10	10
HGNC:24618	AHCTF1	MGI:1915033	Ahctf1	Yes	Yes	10	10
HGNC:343	AHCY	MGI:87968	Ahcy	Yes	Yes	9	10
HGNC:343	AHCY	MGI:3643647	Ahcyl	No	Yes	8	10
HGNC:344	AHCYL1	MGI:2385184	Ahcyl1	Yes	Yes	10	10
HGNC:22204	AHCYL2	MGI:1921590	Ahcyl2	Yes	Yes	10	10
HGNC:25230	AHDC1	MGI:2444218	Ahdc1	Yes	Yes	10	10
HGNC:21575	AHI1	MGI:87971	Ahi1	Yes	Yes	10	10
HGNC:347	AHNAK	MGI:1316648	Ahnak	Yes	Yes	10	10
HGNC:20125	AHNAK2	MGI:2144831	Ahnak2	Yes	Yes	1	10
HGNC:348	AHR	MGI:105043	Ahr	Yes	Yes	10	10
HGNC:346	AHRR	MGI:1333776	Ahrr	Yes	Yes	10	10
HGNC:1189	AHSA1	MGI:2387603	Ahsa1	Yes	Yes	10	10
HGNC:20437	AHSA2P	MGI:1916133	Ahsa2	Yes	Yes	10	10
HGNC:349	AHSG	MGI:107189	Ahsg	Yes	Yes	10	10
HGNC:18075	AHSP	MGI:2158492	Ahsp	Yes	Yes	10	10
HGNC:13203	AICDA	MGI:1342279	Aicda	Yes	Yes	10	10
HGNC:25761	AIDA	MGI:1919737	Aida	Yes	Yes	10	10
HGNC:352	AIF1	MGI:1343098	Aif1	Yes	Yes	10	10
HGNC:28904	AIF1L	MGI:1919598	Aif1l	Yes	Yes	10	10
HGNC:8768	AIFM1	MGI:1349419	Aifm1	Yes	Yes	10	10
HGNC:21411	AIFM2	MGI:1918611	Aifm2	Yes	Yes	10	10
HGNC:26398	AIFM3	MGI:1919418	Aifm3	Yes	Yes	10	10
HGNC:21607	AIG1	MGI:1913503	Aig1	Yes	Yes	10	10
HGNC:357	AIM2	MGI:2686159	Aim2	Yes	Yes	10	10
HGNC:10648	AIMP1	MGI:102774	Aimp1	Yes	Yes	10	10
HGNC:20609	AIMP2	MGI:2385237	Aimp2	Yes	Yes	10	10
HGNC:358	AIP	MGI:109622	Aip	Yes	Yes	10	10
HGNC:359	AIPL1	MGI:2148800	Aipl1	Yes	Yes	9	10
HGNC:360	AIRE	MGI:1338803	Aire	Yes	Yes	9	10
HGNC:34515	AIRN	MGI:1353471	Airn	Yes	Yes	1	10
HGNC:30801	AJAP1	MGI:2685419	Ajap1	Yes	Yes	10	10
HGNC:37284	AJM1	MGI:2685842	Ajm1	Yes	Yes	10	10
HGNC:20250	AJUBA	MGI:1341886	Ajuba	Yes	Yes	10	10
HGNC:361	AK1	MGI:87977	Ak1	Yes	Yes	10	10
HGNC:362	AK2	MGI:87978	Ak2	Yes	Yes	10	10
HGNC:17376	AK3	MGI:1860835	Ak3	Yes	Yes	10	10
HGNC:363	AK4	MGI:87979	Ak4	Yes	Yes	10	10
HGNC:365	AK5	MGI:2677491	Ak5	Yes	Yes	10	10
HGNC:49151	AK6	MGI:5510732	Ak6	Yes	Yes	10	10
HGNC:20091	AK7	MGI:1926051	Ak7	Yes	Yes	10	10
HGNC:26526	AK8	MGI:1916120	Ak8	Yes	Yes	10	10
HGNC:33814	AK9	MGI:2685080	Ak9	Yes	Yes	10	10
HGNC:28285	AKAIN1	MGI:2444600	Akain1	Yes	Yes	9	10
HGNC:367	AKAP1	MGI:104729	Akap1	Yes	Yes	10	10
HGNC:368	AKAP10	MGI:1890218	Akap10	Yes	Yes	9	10
HGNC:369	AKAP11	MGI:2684060	Akap11	Yes	Yes	10	10
HGNC:370	AKAP12	MGI:1932576	Akap12	Yes	Yes	10	10
HGNC:371	AKAP13	MGI:2676556	Akap13	Yes	Yes	10	10
HGNC:24061	AKAP14	MGI:3618288	Akap14	Yes	Yes	7	10
HGNC:18783	AKAP17A	MGI:2443758	Akap17b	Yes	Yes	3	10
HGNC:38514	AKAP17BP	MGI:2443758	Akap17b	Yes	No	1	10
HGNC:373	AKAP3	MGI:1341149	Akap3	Yes	Yes	10	10
HGNC:374	AKAP4	MGI:102794	Akap4	Yes	Yes	10	10
HGNC:375	AKAP5	MGI:2685104	Akap5	Yes	Yes	7	10
HGNC:376	AKAP6	MGI:3050566	Akap6	Yes	Yes	10	10
HGNC:377	AKAP7	MGI:1859150	Akap7	Yes	Yes	10	10
HGNC:378	AKAP8	MGI:1928488	Akap8	Yes	Yes	10	10
HGNC:29857	AKAP8L	MGI:1860606	Akap8l	Yes	Yes	9	10
HGNC:379	AKAP9	MGI:2178217	Akap9	Yes	Yes	9	10
HGNC:1170	AKIP1	MGI:3041226	Akip1	Yes	Yes	10	10
HGNC:25744	AKIRIN1	MGI:1915300	Akirin1	Yes	Yes	10	10
HGNC:21407	AKIRIN2	MGI:1889364	Akirin2	Yes	Yes	9	10
HGNC:24108	AKNA	MGI:2140340	Akna	Yes	Yes	10	10
HGNC:28398	AKNAD1	MGI:3584453	Aknad1	Yes	Yes	10	10
HGNC:380	AKR1A1	MGI:1929955	Akr1a1	Yes	Yes	10	10
HGNC:381	AKR1B1	MGI:1353494	Akr1b3	Yes	Yes	10	10
HGNC:382	AKR1B10	MGI:1915111	Akr1b10	No	Yes	8	10
HGNC:382	AKR1B10	MGI:101918	Akr1b7	No	Yes	7	10
HGNC:382	AKR1B10	MGI:107673	Akr1b8	Yes	Yes	10	10
HGNC:37281	AKR1B15	MGI:1915111	Akr1b10	No	No	7	10
HGNC:37281	AKR1B15	MGI:101918	Akr1b7	No	No	6	10
HGNC:37281	AKR1B15	MGI:107673	Akr1b8	Yes	No	9	10
HGNC:384	AKR1C1	MGI:2145458	Akr1c14	No	Yes	3	10
HGNC:384	AKR1C1	MGI:2151104	Akr1c20	Yes	No	8	10
HGNC:384	AKR1C1	MGI:1924587	Akr1c21	No	Yes	4	10
HGNC:384	AKR1C1	MGI:1933427	Akr1c6	Yes	No	8	10
HGNC:384	AKR1C1	MGI:1918111	Akr1cl	No	Yes	5	10
HGNC:385	AKR1C2	MGI:2145458	Akr1c14	No	Yes	3	10
HGNC:385	AKR1C2	MGI:2151104	Akr1c20	Yes	No	8	10
HGNC:385	AKR1C2	MGI:1924587	Akr1c21	No	Yes	4	10
HGNC:385	AKR1C2	MGI:1933427	Akr1c6	Yes	No	8	10
HGNC:385	AKR1C2	MGI:1918111	Akr1cl	No	Yes	5	10
HGNC:386	AKR1C3	MGI:2145458	Akr1c14	No	Yes	3	10
HGNC:386	AKR1C3	MGI:2145420	Akr1c18	No	Yes	5	10
HGNC:386	AKR1C3	MGI:2151104	Akr1c20	Yes	No	8	10
HGNC:386	AKR1C3	MGI:1933427	Akr1c6	Yes	No	8	10
HGNC:386	AKR1C3	MGI:1918111	Akr1cl	No	Yes	5	10
HGNC:387	AKR1C4	MGI:1351661	Akr1c12	No	Yes	4	10
HGNC:387	AKR1C4	MGI:1351662	Akr1c13	No	Yes	4	10
HGNC:387	AKR1C4	MGI:2145458	Akr1c14	No	Yes	3	10
HGNC:387	AKR1C4	MGI:2653678	Akr1c19	No	Yes	5	10
HGNC:387	AKR1C4	MGI:2151104	Akr1c20	No	Yes	9	10
HGNC:387	AKR1C4	MGI:1924587	Akr1c21	No	Yes	4	10
HGNC:387	AKR1C4	MGI:1933427	Akr1c6	Yes	Yes	10	10
HGNC:388	AKR1D1	MGI:2384785	Akr1d1	Yes	Yes	10	10
HGNC:23437	AKR1E2	MGI:1914758	Akr1e1	Yes	Yes	10	10
HGNC:389	AKR7A2	MGI:107796	Akr7a5	Yes	Yes	9	10
HGNC:390	AKR7A3	MGI:107796	Akr7a5	Yes	No	3	10
HGNC:24056	AKR7L	MGI:107796	Akr7a5	Yes	No	3	10
HGNC:391	AKT1	MGI:87986	Akt1	Yes	Yes	10	10
HGNC:28426	AKT1S1	MGI:1914855	Akt1s1	Yes	Yes	10	10
HGNC:392	AKT2	MGI:104874	Akt2	Yes	Yes	10	10
HGNC:393	AKT3	MGI:1345147	Akt3	Yes	Yes	10	10
HGNC:16710	AKTIP	MGI:3693832	Aktip	Yes	Yes	10	10
HGNC:395	ALAD	MGI:96853	Alad	Yes	Yes	10	10
HGNC:396	ALAS1	MGI:87989	Alas1	Yes	Yes	10	10
HGNC:397	ALAS2	MGI:87990	Alas2	Yes	Yes	10	10
HGNC:399	ALB	MGI:87991	Alb	Yes	Yes	10	10
HGNC:400	ALCAM	MGI:1313266	Alcam	Yes	Yes	10	10
HGNC:28114	ALDH16A1	MGI:1916998	Aldh16a1	Yes	Yes	10	10
HGNC:9722	ALDH18A1	MGI:1888908	Aldh18a1	Yes	Yes	10	10
HGNC:402	ALDH1A1	MGI:1353450	Aldh1a1	Yes	Yes	10	10
HGNC:402	ALDH1A1	MGI:1347050	Aldh1a7	No	Yes	9	10
HGNC:15472	ALDH1A2	MGI:107928	Aldh1a2	Yes	Yes	10	10
HGNC:409	ALDH1A3	MGI:1861722	Aldh1a3	Yes	Yes	10	10
HGNC:407	ALDH1B1	MGI:1919785	Aldh1b1	Yes	Yes	10	10
HGNC:3978	ALDH1L1	MGI:1340024	Aldh1l1	Yes	Yes	10	10
HGNC:26777	ALDH1L2	MGI:2444680	Aldh1l2	Yes	Yes	10	10
HGNC:404	ALDH2	MGI:99600	Aldh2	Yes	Yes	10	10
HGNC:405	ALDH3A1	MGI:1353451	Aldh3a1	Yes	Yes	10	10
HGNC:403	ALDH3A2	MGI:1353452	Aldh3a2	Yes	Yes	10	10
HGNC:410	ALDH3B1	MGI:1914939	Aldh3b1	Yes	Yes	10	10
HGNC:411	ALDH3B2	MGI:2147613	Aldh3b2	Yes	Yes	6	10
HGNC:411	ALDH3B2	MGI:1920708	Aldh3b3	Yes	Yes	6	10
HGNC:406	ALDH4A1	MGI:2443883	Aldh4a1	Yes	Yes	10	10
HGNC:408	ALDH5A1	MGI:2441982	Aldh5a1	Yes	Yes	10	10
HGNC:7179	ALDH6A1	MGI:1915077	Aldh6a1	Yes	Yes	10	10
HGNC:877	ALDH7A1	MGI:108186	Aldh7a1	Yes	Yes	10	10
HGNC:15471	ALDH8A1	MGI:2653900	Aldh8a1	Yes	Yes	10	10
HGNC:412	ALDH9A1	MGI:1861622	Aldh9a1	Yes	Yes	10	10
HGNC:414	ALDOA	MGI:87994	Aldoa	Yes	Yes	8	10
HGNC:417	ALDOB	MGI:87995	Aldob	Yes	Yes	10	10
HGNC:418	ALDOC	MGI:101863	Aldoc	Yes	Yes	10	10
HGNC:18294	ALG1	MGI:2384774	Alg1	Yes	Yes	9	10
HGNC:23162	ALG10	MGI:2146159	Alg10b	Yes	Yes	10	10
HGNC:31088	ALG10B	MGI:2146159	Alg10b	Yes	Yes	10	10
HGNC:32456	ALG11	MGI:2142632	Alg11	Yes	Yes	10	10
HGNC:19358	ALG12	MGI:2385025	Alg12	Yes	Yes	10	10
HGNC:30881	ALG13	MGI:1914824	Alg13	Yes	Yes	10	10
HGNC:28287	ALG14	MGI:1914039	Alg14	Yes	Yes	10	10
HGNC:33721	ALG1L1P	MGI:2384774	Alg1	Yes	No	3	10
HGNC:37258	ALG1L2	MGI:2384774	Alg1	Yes	No	4	10
HGNC:23159	ALG2	MGI:1914731	Alg2	Yes	Yes	10	10
HGNC:23056	ALG3	MGI:1098592	Alg3	Yes	Yes	10	10
HGNC:20266	ALG5	MGI:1913498	Alg5	Yes	Yes	10	10
HGNC:23157	ALG6	MGI:2444031	Alg6	Yes	Yes	10	10
HGNC:23161	ALG8	MGI:2141959	Alg8	Yes	Yes	10	10
HGNC:15672	ALG9	MGI:1924753	Alg9	Yes	Yes	10	10
HGNC:427	ALK	MGI:103305	Alk	Yes	Yes	10	10
HGNC:33775	ALKAL1	MGI:3645495	Alkal1	Yes	Yes	10	10
HGNC:27683	ALKAL2	MGI:3697448	Alkal2	Yes	Yes	10	10
HGNC:17911	ALKBH1	MGI:2384034	Alkbh1	Yes	Yes	10	10
HGNC:32487	ALKBH2	MGI:2141032	Alkbh2	Yes	Yes	10	10
HGNC:30141	ALKBH3	MGI:1916363	Alkbh3	Yes	Yes	10	10
HGNC:21900	ALKBH4	MGI:1919291	Alkbh4	Yes	Yes	10	10
HGNC:25996	ALKBH5	MGI:2144489	Alkbh5	Yes	Yes	10	10
HGNC:28243	ALKBH6	MGI:2142037	Alkbh6	Yes	Yes	10	10
HGNC:21306	ALKBH7	MGI:1913650	Alkbh7	Yes	Yes	10	10
HGNC:25189	ALKBH8	MGI:1914917	Alkbh8	Yes	Yes	10	10
HGNC:17377	ALLC	MGI:2136971	Allc	Yes	Yes	10	10
HGNC:428	ALMS1	MGI:1934606	Alms1	Yes	Yes	10	10
HGNC:429	ALOX12	MGI:87998	Alox12	Yes	Yes	10	10
HGNC:430	ALOX12B	MGI:1274782	Alox12b	Yes	Yes	10	10
HGNC:433	ALOX15	MGI:87997	Alox15	Yes	Yes	10	10
HGNC:434	ALOX15B	MGI:1098228	Alox8	Yes	Yes	10	10
HGNC:435	ALOX5	MGI:87999	Alox5	Yes	Yes	10	10
HGNC:436	ALOX5AP	MGI:107505	Alox5ap	Yes	Yes	10	10
HGNC:13743	ALOXE3	MGI:1345140	Aloxe3	Yes	Yes	10	10
HGNC:441	ALPG	MGI:87984	Akp3	Yes	Yes	10	10
HGNC:441	ALPG	MGI:1924018	Alpi	Yes	Yes	10	10
HGNC:441	ALPG	MGI:108009	Alppl2	No	Yes	7	10
HGNC:437	ALPI	MGI:87984	Akp3	Yes	Yes	10	10
HGNC:437	ALPI	MGI:1924018	Alpi	Yes	Yes	10	10
HGNC:437	ALPI	MGI:108009	Alppl2	No	Yes	7	10
HGNC:20917	ALPK1	MGI:1918731	Alpk1	Yes	Yes	10	10
HGNC:20565	ALPK2	MGI:2449492	Alpk2	Yes	Yes	10	10
HGNC:17574	ALPK3	MGI:2151224	Alpk3	Yes	Yes	10	10
HGNC:438	ALPL	MGI:87983	Alpl	Yes	Yes	9	10
HGNC:439	ALPP	MGI:1924018	Alpi	Yes	Yes	10	10
HGNC:443	ALS2	MGI:1921268	Als2	Yes	Yes	10	10
HGNC:20605	ALS2CL	MGI:2447532	Als2cl	Yes	Yes	10	10
HGNC:1494	ALX1	MGI:104621	Alx1	Yes	Yes	10	10
HGNC:449	ALX3	MGI:1277097	Alx3	Yes	Yes	10	10
HGNC:450	ALX4	MGI:108359	Alx4	Yes	Yes	10	10
HGNC:19071	ALYREF	MGI:1918238	4931428L18Rik	No	Yes	4	10
HGNC:19071	ALYREF	MGI:1341044	Alyref	Yes	Yes	10	10
HGNC:19071	ALYREF	MGI:1913144	Alyref2	No	Yes	4	10
HGNC:19071	ALYREF	MGI:5434648	Gm21293	No	Yes	4	10
HGNC:19071	ALYREF	MGI:3782481	Gm4301	No	Yes	4	10
HGNC:19071	ALYREF	MGI:3782482	Gm4302	No	Yes	4	10
HGNC:19071	ALYREF	MGI:3782483	Gm4303	No	Yes	4	10
HGNC:19071	ALYREF	MGI:3782485	Gm4305	No	Yes	4	10
HGNC:19071	ALYREF	MGI:3782487	Gm4307	No	Yes	4	10
HGNC:19071	ALYREF	MGI:3782493	Gm4312	No	Yes	4	10
HGNC:19071	ALYREF	MGI:3782524	Gm4340	No	Yes	4	10
HGNC:19071	ALYREF	MGI:3649020	Gm5698	No	Yes	4	10
HGNC:451	AMACR	MGI:1098273	Amacr	Yes	Yes	10	10
HGNC:452	AMBN	MGI:104655	Ambn	Yes	Yes	10	10
HGNC:453	AMBP	MGI:88002	Ambp	Yes	Yes	10	10
HGNC:25990	AMBRA1	MGI:2443564	Ambra1	Yes	Yes	10	10
HGNC:457	AMD1	MGI:88004	Amd1	No	Yes	9	10
HGNC:457	AMD1	MGI:1333111	Amd2	Yes	Yes	10	10
HGNC:28577	AMDHD1	MGI:1919011	Amdhd1	Yes	Yes	10	10
HGNC:24262	AMDHD2	MGI:2443978	Amdhd2	Yes	Yes	10	10
HGNC:461	AMELX	MGI:88005	Amelx	Yes	No	5	10
HGNC:462	AMELY	MGI:88005	Amelx	Yes	Yes	7	10
HGNC:26837	AMER1	MGI:1919595	Amer1	Yes	Yes	10	10
HGNC:26360	AMER2	MGI:1919375	Amer2	Yes	Yes	9	10
HGNC:26771	AMER3	MGI:3026939	Amer3	Yes	Yes	10	10
HGNC:463	AMFR	MGI:1345634	Amfr	Yes	Yes	10	10
HGNC:464	AMH	MGI:88006	Amh	Yes	Yes	10	10
HGNC:465	AMHR2	MGI:105062	Amhr2	Yes	Yes	10	10
HGNC:20824	AMIGO1	MGI:2653612	Amigo1	Yes	Yes	10	10
HGNC:24073	AMIGO2	MGI:2145995	Amigo2	Yes	Yes	10	10
HGNC:24075	AMIGO3	MGI:2444854	Amigo3	Yes	Yes	10	10
HGNC:467	AMMECR1	MGI:1860206	Ammecr1	Yes	Yes	9	10
HGNC:28658	AMMECR1L	MGI:2442711	Ammecr1l	Yes	Yes	10	10
HGNC:14604	AMN	MGI:1934943	Amn	Yes	Yes	10	10
HGNC:27281	AMN1	MGI:2442933	Amn1	Yes	Yes	10	10
HGNC:17810	AMOT	MGI:108440	Amot	Yes	Yes	10	10
HGNC:17811	AMOTL1	MGI:1922973	Amotl1	Yes	Yes	10	10
HGNC:17812	AMOTL2	MGI:1929286	Amotl2	Yes	Yes	10	10
HGNC:468	AMPD1	MGI:88015	Ampd1	Yes	Yes	10	10
HGNC:469	AMPD2	MGI:88016	Ampd2	Yes	Yes	9	10
HGNC:470	AMPD3	MGI:1096344	Ampd3	Yes	Yes	9	10
HGNC:471	AMPH	MGI:103574	Amph	Yes	Yes	10	10
HGNC:473	AMT	MGI:3646700	Amt	Yes	Yes	10	10
HGNC:33188	AMTN	MGI:1918671	Amtn	Yes	Yes	10	10
HGNC:474	AMY1A	MGI:88019	Amy1	Yes	No	1	10
HGNC:474	AMY1A	MGI:104548	Amy2a1	Yes	No	1	10
HGNC:474	AMY1A	MGI:3711220	Amy2a2	Yes	No	1	10
HGNC:474	AMY1A	MGI:3714985	Amy2a3	Yes	No	1	10
HGNC:474	AMY1A	MGI:3711258	Amy2a4	Yes	No	1	10
HGNC:474	AMY1A	MGI:88020	Amy2a5	Yes	No	1	10
HGNC:475	AMY1B	MGI:88019	Amy1	Yes	No	1	10
HGNC:475	AMY1B	MGI:104548	Amy2a1	Yes	No	1	10
HGNC:475	AMY1B	MGI:3711220	Amy2a2	Yes	No	1	10
HGNC:475	AMY1B	MGI:3714985	Amy2a3	Yes	No	1	10
HGNC:475	AMY1B	MGI:3711258	Amy2a4	Yes	No	1	10
HGNC:475	AMY1B	MGI:88020	Amy2a5	Yes	No	1	10
HGNC:476	AMY1C	MGI:88019	Amy1	Yes	No	1	10
